Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation  [sfc],Snowfall amount raw  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc]
2018,8,15,10,0,29.40,78.00,1006.20,0.10,0.00,67.00,0.00,0.00,67.00,17.23,293.70,17.64,88.83,18.00,88.85,25.21,99.87,20.16
2018,8,15,11,0,29.10,79.00,1006.20,0.00,0.00,13.00,0.00,0.00,13.00,51.70,299.93,17.06,82.72,17.02,83.93,25.01,96.61,19.08
2018,8,15,12,0,29.09,79.00,1006.10,0.00,0.00,35.00,0.00,0.00,35.00,37.66,314.17,17.65,78.23,17.65,78.23,25.96,93.18,19.80
2018,8,15,13,0,29.04,79.00,1005.80,0.00,0.00,86.00,0.00,0.00,86.00,5.11,314.17,18.60,75.43,18.69,74.36,27.36,90.00,21.24
2018,8,15,14,0,28.66,81.00,1005.50,0.00,0.00,100.00,0.00,0.00,100.00,0.00,270.56,19.35,71.57,20.15,71.24,27.74,87.77,21.60
2018,8,15,15,0,28.39,82.00,1005.40,0.10,0.00,100.00,0.00,0.00,100.00,0.00,208.26,19.26,69.19,20.06,68.96,27.83,84.81,21.60
2018,8,15,16,0,28.21,83.00,1005.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,223.39,19.05,67.80,19.86,67.62,29.18,80.77,21.96
2018,8,15,17,0,28.37,83.00,1005.10,0.00,0.00,100.00,0.00,0.00,100.00,0.00,198.47,18.53,65.92,19.34,65.82,32.27,79.07,23.40
2018,8,15,18,0,27.97,84.00,1005.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,110.36,17.23,63.97,18.84,63.92,36.81,81.00,23.76
2018,8,15,19,0,27.62,85.00,1005.10,0.00,0.00,100.00,0.00,0.00,100.00,0.00,20.47,14.83,60.95,17.56,61.86,39.61,79.00,22.68
2018,8,15,20,0,28.34,82.00,1003.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.35,50.71,20.47,50.71,37.83,63.43,21.24
2018,8,15,21,0,27.93,84.00,1003.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.78,45.00,20.11,44.27,37.55,60.73,21.96
2018,8,15,22,0,27.64,85.00,1003.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.69,36.03,19.30,36.66,38.44,56.46,21.60
2018,8,15,23,0,27.38,87.00,1003.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.39,31.70,19.47,33.69,39.97,54.16,21.24
2018,8,16,0,0,27.21,88.00,1003.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,30.74,20.68,31.48,39.25,52.08,21.60
2018,8,16,1,0,27.20,88.00,1003.00,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,16.75,25.46,20.61,27.01,37.43,46.17,21.96
2018,8,16,2,0,27.21,88.00,1002.40,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,17.07,24.94,21.42,24.84,35.94,42.16,21.60
2018,8,16,3,0,27.16,88.00,1002.20,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,18.19,27.07,21.90,27.41,36.04,39.73,22.32
2018,8,16,4,0,27.14,87.00,1001.90,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,18.03,26.05,21.41,27.00,37.37,35.99,22.68
2018,8,16,5,0,27.09,87.00,1001.70,0.00,0.00,100.00,0.00,0.00,100.00,0.00,0.00,18.72,22.62,22.13,21.97,41.74,34.10,25.20
2018,8,16,6,0,27.20,87.00,1001.50,0.00,0.00,100.00,0.00,0.00,100.00,0.00,16.02,19.69,18.10,22.66,17.57,47.52,37.30,27.00
2018,8,16,7,0,27.51,86.00,1001.50,0.10,0.00,100.00,0.00,78.00,100.00,0.00,117.48,21.67,11.50,24.22,11.14,50.05,37.69,28.44
2018,8,16,8,0,27.78,84.00,1001.50,0.20,0.00,100.00,0.00,87.00,100.00,0.00,127.27,22.91,8.13,26.17,7.91,53.70,39.56,30.60
2018,8,16,9,0,29.50,74.00,1000.80,0.00,0.00,10.00,0.00,0.00,10.00,53.62,406.73,28.88,10.05,32.14,9.67,56.77,23.15,36.36
2018,8,16,10,0,29.40,74.00,1000.50,0.00,0.00,100.00,100.00,0.00,100.00,0.00,258.10,29.95,9.69,34.68,9.56,64.38,20.97,39.24
2018,8,16,11,0,29.02,77.00,999.90,0.00,0.00,100.00,100.00,0.00,100.00,0.00,214.49,30.74,13.55,34.05,13.45,65.53,25.72,40.32
2018,8,16,12,0,27.74,86.00,999.40,0.20,0.00,100.00,100.00,72.00,100.00,0.00,152.19,28.24,11.02,31.91,11.06,55.77,29.38,36.00
2018,8,16,13,0,28.04,85.00,998.80,0.00,0.00,100.00,100.00,100.00,100.00,0.00,169.99,27.42,3.76,29.96,4.13,56.93,29.97,37.80
2018,8,16,14,0,27.64,88.00,998.30,0.40,0.00,100.00,100.00,100.00,100.00,0.00,171.77,30.02,354.49,35.07,354.70,60.70,22.31,39.60
2018,8,16,15,0,27.06,91.00,997.50,1.40,0.00,100.00,100.00,100.00,100.00,0.00,83.66,31.72,350.86,35.90,353.09,72.09,23.24,41.76
2018,8,16,16,0,26.59,94.00,996.10,3.80,0.00,100.00,100.00,100.00,100.00,0.00,71.20,32.74,345.35,39.56,346.85,72.94,21.12,43.56
2018,8,16,17,0,26.85,95.00,995.70,14.80,0.00,100.00,100.00,100.00,100.00,0.00,23.14,34.27,9.07,39.40,12.13,82.27,43.05,43.92
2018,8,16,18,0,27.07,94.00,995.60,1.20,0.00,100.00,100.00,100.00,100.00,0.00,19.58,32.55,10.19,38.20,11.42,68.85,48.39,42.48
2018,8,16,19,0,27.12,94.00,995.20,1.70,0.00,100.00,100.00,100.00,100.00,0.00,2.67,30.15,11.71,34.93,14.32,59.98,53.54,39.96
2018,8,16,20,0,27.03,94.00,994.70,2.00,0.00,100.00,96.00,100.00,100.00,0.00,0.00,29.48,8.43,35.16,10.62,64.55,48.84,38.16
2018,8,16,21,0,26.57,96.00,993.20,12.70,0.00,100.00,34.00,100.00,100.00,0.00,0.00,36.97,22.32,44.27,26.57,88.90,61.98,43.20
2018,8,16,22,0,27.05,95.00,993.60,5.50,0.00,100.00,0.00,100.00,100.00,0.00,0.00,35.50,36.75,41.95,39.43,76.74,70.55,43.20
2018,8,16,23,0,27.07,95.00,992.70,0.50,0.00,100.00,0.00,63.00,100.00,0.00,0.00,28.23,37.75,33.93,41.13,58.97,72.23,34.56
