Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation  [sfc],Snowfall amount raw  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc]
2018,8,15,10,0,22.11,54.00,1018.60,0.00,0.00,10.00,0.00,0.00,10.00,53.62,460.13,15.89,283.09,16.87,281.07,19.25,277.52,20.88
2018,8,15,11,0,22.97,53.00,1018.30,0.00,0.00,10.00,0.00,0.00,10.00,53.62,565.15,18.84,276.58,19.88,275.19,21.63,272.86,24.48
2018,8,15,12,0,23.56,51.00,1018.20,0.00,0.00,10.00,0.00,0.00,10.00,53.62,650.59,19.83,273.12,20.89,271.97,23.04,270.90,23.04
2018,8,15,13,0,24.47,46.00,1018.10,0.00,0.00,10.00,0.00,0.00,10.00,53.62,704.88,20.21,274.09,21.27,272.91,23.42,272.64,20.52
2018,8,15,14,0,22.46,54.00,1019.20,0.00,0.00,25.00,0.00,0.00,25.00,44.04,618.55,10.24,259.88,10.31,257.91,12.85,258.69,14.40
2018,8,15,15,0,22.90,53.00,1019.10,0.00,0.00,100.00,0.00,0.00,100.00,0.00,436.99,12.61,268.36,13.34,266.91,15.48,268.67,16.92
2018,8,15,16,0,24.11,49.00,1018.90,0.00,0.00,100.00,0.00,0.00,100.00,0.00,469.92,13.68,270.00,14.04,270.00,16.20,271.27,17.28
2018,8,15,17,0,24.23,48.00,1018.90,0.00,0.00,100.00,4.00,0.00,100.00,0.00,444.11,12.60,270.00,12.96,268.41,14.76,271.40,15.12
2018,8,15,18,0,23.92,47.00,1018.70,0.00,0.00,24.00,0.00,0.00,24.00,44.68,308.83,10.80,270.00,11.16,270.00,13.00,274.76,11.88
2018,8,15,19,0,23.72,47.00,1018.70,0.00,0.00,10.00,0.00,0.00,10.00,53.62,217.16,10.45,271.97,11.16,270.00,12.73,278.13,10.80
2018,8,15,20,0,22.00,54.00,1018.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,129.05,7.92,270.00,11.88,270.00,12.14,281.98,11.52
2018,8,15,21,0,20.45,58.00,1018.80,0.00,0.00,0.00,0.00,0.00,0.00,39.09,14.24,8.37,244.54,11.66,261.12,10.14,286.50,11.16
2018,8,15,22,0,19.41,62.00,1019.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.45,220.36,11.63,248.20,7.75,291.80,11.16
2018,8,15,23,0,18.28,66.00,1019.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.30,216.47,13.85,245.43,6.49,289.44,11.16
2018,8,16,0,0,17.14,73.00,1019.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.09,215.75,13.71,240.07,5.41,273.81,10.08
2018,8,16,1,0,16.37,78.00,1019.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.09,215.75,12.18,235.84,4.74,261.25,9.72
2018,8,16,2,0,16.02,79.00,1019.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,213.18,11.48,228.81,4.39,235.01,9.36
2018,8,16,3,0,15.89,77.00,1020.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.34,191.31,7.64,188.13,12.25,181.68,7.92
2018,8,16,4,0,15.17,77.00,1019.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.56,194.62,9.83,188.43,14.83,185.57,9.72
2018,8,16,5,0,14.52,79.00,1019.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.21,195.26,9.47,188.75,17.34,184.76,10.08
2018,8,16,6,0,14.27,80.00,1019.60,0.00,0.00,0.00,0.00,0.00,0.00,59.10,0.00,8.35,187.43,10.14,186.12,17.11,188.47,11.52
2018,8,16,7,0,15.72,78.00,1019.20,0.00,0.00,0.30,1.00,0.00,0.00,59.81,41.83,8.64,180.00,11.52,180.00,15.51,201.80,13.32
2018,8,16,8,0,18.79,71.00,1018.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,194.02,5.51,168.69,9.72,180.00,12.54,219.17,13.32
2018,8,16,9,0,21.69,60.00,1018.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,332.86,6.13,183.37,6.16,186.71,13.78,229.24,9.36
2018,8,16,10,0,24.01,51.00,1017.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,475.26,8.71,218.29,9.29,215.54,14.26,222.95,11.88
2018,8,16,11,0,25.25,48.00,1017.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,597.19,9.96,220.60,10.80,216.87,13.00,221.63,9.00
2018,8,16,12,0,26.20,47.00,1017.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,685.30,9.39,212.47,10.00,210.26,11.38,214.70,11.88
2018,8,16,13,0,27.09,45.00,1017.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,736.03,9.83,208.44,10.31,204.78,11.75,207.35,11.16
2018,8,16,14,0,27.77,43.00,1016.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,753.83,9.98,205.64,10.50,202.17,11.59,205.77,10.44
2018,8,16,15,0,28.23,42.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,726.24,9.98,205.64,10.97,203.20,11.27,206.57,9.36
2018,8,16,16,0,28.53,42.00,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,657.71,9.66,206.57,10.64,203.96,10.95,207.41,10.44
2018,8,16,17,0,28.68,41.00,1015.10,0.00,0.00,10.00,0.00,0.00,10.00,53.62,532.22,9.18,205.56,10.16,202.93,10.95,207.41,10.08
2018,8,16,18,0,28.49,41.00,1014.50,0.00,0.00,10.00,0.00,0.00,10.00,53.62,407.62,9.69,201.80,10.83,201.45,11.27,206.57,11.16
2018,8,16,19,0,27.88,42.00,1014.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,275.90,9.57,199.80,11.04,199.03,11.44,204.15,10.08
2018,8,16,20,0,26.15,48.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,129.05,7.34,191.31,12.07,197.35,11.75,207.35,8.64
2018,8,16,21,0,24.50,51.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,37.15,12.46,8.67,184.76,12.52,198.43,11.79,211.26,12.24
2018,8,16,22,0,23.43,55.00,1014.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.39,184.40,14.49,194.38,12.90,210.14,13.68
2018,8,16,23,0,22.08,62.00,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.24,190.12,17.45,201.80,12.68,214.59,16.20
2018,8,17,0,0,21.18,64.00,1015.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.93,197.24,21.58,205.71,11.98,212.74,15.48
2018,8,17,1,0,20.30,66.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.18,194.93,22.71,205.35,12.48,213.23,21.60
2018,8,17,2,0,19.46,69.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.44,192.72,24.47,206.19,12.41,209.54,23.76
2018,8,17,3,0,18.76,71.00,1014.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.62,196.19,26.73,205.53,12.89,215.91,26.64
2018,8,17,4,0,18.05,74.00,1014.50,0.00,0.00,3.00,10.00,0.00,0.00,0.00,0.00,11.50,200.14,27.97,211.85,12.68,214.59,26.28
2018,8,17,5,0,17.71,76.00,1014.50,0.00,0.00,3.60,12.00,0.00,0.00,0.00,0.00,11.63,201.80,27.16,214.74,12.40,205.82,27.00
2018,8,17,6,0,17.37,77.00,1014.30,0.00,0.00,4.80,16.00,0.00,0.00,54.61,0.00,11.50,200.14,27.16,214.74,11.97,201.16,27.36
2018,8,17,7,0,19.36,70.00,1014.30,0.00,0.00,5.70,19.00,0.00,0.00,56.36,44.50,11.28,196.70,25.78,215.91,10.74,193.57,20.52
2018,8,17,8,0,22.97,60.00,1014.10,0.00,0.00,5.70,19.00,0.00,0.00,56.36,189.57,8.89,201.37,16.92,209.29,9.42,186.58,15.48
2018,8,17,9,0,25.78,51.00,1013.90,0.00,0.00,4.50,15.00,0.00,0.00,57.13,337.31,11.98,212.74,13.28,212.83,10.09,182.05,11.88
2018,8,17,10,0,27.20,46.00,1014.20,0.00,0.00,3.90,13.00,0.00,0.00,57.51,474.37,12.78,212.35,13.40,210.70,12.10,202.75,12.96
2018,8,17,11,0,27.99,40.00,1013.80,0.00,0.00,10.00,15.00,10.00,10.00,53.62,566.93,11.27,206.57,11.77,203.43,11.92,205.02,11.88
2018,8,17,12,0,28.65,38.00,1013.80,0.00,0.00,10.00,5.00,10.00,10.00,53.62,636.35,10.64,203.96,11.17,200.77,11.59,205.77,11.88
2018,8,17,13,0,29.19,35.00,1013.80,0.00,0.00,10.00,15.00,10.00,10.00,53.62,685.30,9.50,204.62,10.16,202.93,10.32,209.25,9.36
2018,8,17,14,0,30.00,35.00,1014.20,0.00,0.00,10.00,25.00,10.00,10.00,53.62,445.89,9.06,263.16,8.83,258.23,10.74,256.43,12.24
2018,8,17,15,0,28.99,37.00,1014.30,0.10,0.00,18.00,0.00,10.00,18.00,48.51,358.67,10.09,267.95,10.50,264.09,12.14,258.02,12.96
2018,8,17,16,0,28.28,39.00,1014.50,0.10,0.00,100.00,0.00,65.00,100.00,0.00,219.83,13.34,273.09,14.40,270.00,15.50,267.34,13.68
2018,8,17,17,0,27.02,46.00,1015.00,0.00,0.00,100.00,0.00,100.00,72.00,0.00,134.39,13.71,283.67,17.30,282.01,18.58,278.91,15.48
2018,8,17,18,0,25.71,53.00,1014.90,0.00,0.00,100.00,13.00,100.00,2.00,0.00,97.01,9.79,306.03,15.70,306.61,16.30,313.21,9.72
2018,8,17,19,0,26.67,47.00,1015.30,0.00,0.00,100.00,25.00,100.00,6.00,0.00,105.91,12.89,305.91,18.72,307.97,19.13,318.81,14.04
2018,8,17,20,0,24.29,58.00,1016.10,0.00,0.00,100.00,100.00,100.00,61.00,0.00,59.63,16.07,344.41,25.65,355.17,14.80,355.82,17.28
2018,8,17,21,0,22.30,67.00,1017.00,0.00,0.00,100.00,100.00,100.00,100.00,0.00,3.56,14.04,337.38,25.17,343.38,22.54,26.57,25.56
2018,8,17,22,0,21.00,75.00,1017.90,0.00,0.00,100.00,100.00,100.00,100.00,0.00,0.00,10.04,345.47,20.99,354.09,19.09,45.76,9.36
2018,8,17,23,0,20.62,76.00,1018.50,0.20,0.00,100.00,100.00,100.00,100.00,0.00,0.00,7.93,357.40,17.02,6.07,15.46,65.22,7.20
2018,8,18,0,0,20.02,79.00,1019.00,0.30,0.00,100.00,100.00,100.00,0.00,0.00,0.00,8.31,342.35,16.20,360.00,15.19,58.57,10.08
2018,8,18,1,0,19.36,82.00,1019.30,0.40,0.00,100.00,100.00,100.00,0.00,0.00,0.00,8.09,339.15,16.56,358.75,15.63,51.55,9.00
2018,8,18,2,0,18.60,81.00,1019.80,0.30,0.00,24.00,55.00,24.00,0.00,0.00,0.00,7.42,345.96,14.08,4.40,12.29,58.17,17.64
2018,8,18,3,0,17.84,82.00,1020.20,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.83,341.57,13.20,11.00,6.13,40.24,11.16
2018,8,18,4,0,17.24,83.00,1019.80,0.20,0.00,2.00,0.00,2.00,0.00,0.00,0.00,6.64,347.47,13.44,20.38,8.21,15.26,7.56
2018,8,18,5,0,16.68,86.00,1020.00,0.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.29,346.76,14.01,25.91,13.38,23.81,15.12
2018,8,18,6,0,16.27,88.00,1020.60,0.00,0.00,0.00,0.00,0.00,0.00,55.99,0.00,5.94,345.96,14.01,25.91,14.71,21.54,13.68
2018,8,18,7,0,17.03,85.00,1021.10,0.40,0.00,56.00,0.00,56.00,56.00,24.26,34.71,5.76,360.00,14.19,35.71,13.32,1.55,13.68
2018,8,18,8,0,18.42,80.00,1021.20,0.20,0.00,55.00,0.00,55.00,55.00,24.89,127.27,7.39,43.03,8.91,46.64,12.96,358.41,14.04
2018,8,18,9,0,19.97,74.00,1021.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,307.05,8.22,61.19,8.22,61.19,12.78,9.73,12.60
2018,8,18,10,0,21.72,66.00,1021.80,0.00,0.00,100.00,0.00,0.00,100.00,0.00,457.46,9.66,63.43,10.31,65.22,12.89,35.91,9.72
2018,8,18,11,0,22.48,61.00,1021.30,0.00,0.00,100.00,0.00,0.00,100.00,0.00,372.02,9.00,73.74,9.26,76.50,13.71,60.07,7.92
2018,8,18,12,0,22.47,61.00,1021.70,0.00,0.00,100.00,0.00,10.00,100.00,0.00,275.90,7.59,95.44,7.64,98.13,8.64,90.00,5.40
2018,8,18,13,0,23.66,57.00,1021.60,0.00,0.00,63.00,0.00,0.00,63.00,19.79,443.22,6.73,105.52,6.83,108.43,6.92,98.97,4.68
2018,8,18,14,0,23.68,61.00,1021.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,736.03,4.74,8.75,4.38,9.46,2.31,321.34,9.00
2018,8,18,15,0,24.64,58.00,1021.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,714.67,2.90,7.13,2.55,8.13,2.88,360.00,10.08
2018,8,18,16,0,25.31,56.00,1020.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,646.14,1.53,45.00,1.14,71.57,0.36,360.00,5.76
2018,8,18,17,0,25.55,55.00,1020.50,0.00,0.00,10.00,0.00,0.00,10.00,53.62,526.88,1.48,165.96,2.19,170.54,2.55,188.13,9.72
2018,8,18,18,0,25.37,55.00,1020.40,0.10,0.00,10.00,0.00,0.00,10.00,53.62,388.93,3.60,180.00,4.32,180.00,4.10,195.26,10.44
2018,8,18,19,0,25.02,55.00,1020.60,0.10,0.00,10.00,0.00,0.00,10.00,53.62,251.87,4.38,189.46,5.09,188.13,6.15,200.56,11.88
2018,8,18,20,0,24.13,58.00,1020.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,115.70,3.42,198.43,4.90,197.10,6.61,209.36,11.16
2018,8,18,21,0,23.15,60.00,1020.80,0.00,0.00,10.00,0.00,0.00,10.00,29.67,8.90,1.94,248.20,3.10,234.46,6.13,220.24,2.52
2018,8,18,22,0,22.60,61.00,1021.30,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,2.55,278.13,3.88,291.80,6.13,220.24,3.60
2018,8,18,23,0,21.92,64.00,1021.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.08,290.56,6.99,325.49,8.09,212.28,6.48
2018,8,19,0,0,21.21,66.00,1022.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.42,288.43,10.03,338.96,10.83,201.45,9.00
2018,8,19,1,0,20.37,70.00,1022.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.33,274.76,8.65,343.07,13.44,200.38,6.12
2018,8,19,2,0,19.37,77.00,1021.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.16,263.29,5.48,336.80,14.69,197.10,6.12
2018,8,19,3,0,18.38,81.00,1022.10,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,8.31,274.97,7.29,327.09,15.63,208.93,5.76
2018,8,19,4,0,17.29,82.00,1022.00,0.00,0.00,10.00,12.00,0.00,10.00,0.00,0.00,7.95,275.19,7.93,2.60,13.28,220.60,4.68
2018,8,19,5,0,17.11,78.00,1021.90,0.00,0.00,10.00,19.00,0.00,10.00,0.00,0.00,6.48,270.00,9.00,36.87,10.74,230.44,7.20
2018,8,19,6,0,17.19,73.00,1022.40,0.00,0.00,10.00,25.00,0.00,10.00,48.64,0.00,5.45,262.41,7.20,53.13,7.57,244.65,6.48
2018,8,19,7,0,18.18,71.00,1022.60,0.00,0.00,10.00,31.00,0.00,10.00,53.62,38.27,3.88,248.20,5.82,68.20,5.51,258.69,3.96
2018,8,19,8,0,19.92,58.00,1022.50,0.00,0.00,8.10,27.00,0.00,0.00,54.83,184.23,0.00,180.00,2.88,90.00,4.55,251.57,2.52
2018,8,19,9,0,21.97,50.00,1022.40,0.00,0.00,7.80,26.00,0.00,0.00,55.02,333.75,5.48,66.80,6.03,72.65,3.83,221.19,5.76
2018,8,19,10,0,23.47,46.00,1022.60,0.00,0.00,2.70,9.00,0.00,0.00,58.28,471.70,6.88,83.99,6.88,83.99,5.35,199.65,6.48
2018,8,19,11,0,24.71,46.00,1022.30,0.00,0.00,0.30,1.00,0.00,0.00,59.81,586.51,3.96,90.00,3.60,90.00,7.49,215.22,9.00
2018,8,19,12,0,25.87,46.00,1021.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,678.18,1.53,135.00,1.94,158.20,3.67,191.31,7.92
2018,8,19,13,0,26.97,43.00,1021.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,733.36,2.31,231.34,3.10,215.54,5.35,222.27,9.00
2018,8,19,14,0,28.49,41.00,1019.70,0.00,0.00,10.00,0.00,0.00,10.00,53.62,739.59,6.49,250.56,6.30,239.04,10.51,231.95,14.40
2018,8,19,15,0,28.92,40.00,1019.20,0.00,0.00,10.00,0.00,0.00,10.00,53.62,672.84,9.53,259.11,9.35,254.36,11.12,240.95,16.20
2018,8,19,16,0,29.04,39.00,1018.60,0.00,0.00,10.00,0.00,0.00,10.00,53.62,609.65,12.43,259.99,12.50,258.37,13.44,249.62,18.00
2018,8,19,17,0,29.07,37.00,1018.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,525.99,13.80,254.88,14.35,252.47,15.94,244.59,16.92
2018,8,19,18,0,28.64,38.00,1018.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,412.07,14.84,255.96,15.73,254.05,17.25,246.64,20.52
2018,8,19,19,0,27.75,39.00,1018.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,265.22,14.56,261.47,16.81,260.13,18.00,253.74,18.00
2018,8,19,20,0,24.88,47.00,1018.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,114.81,11.90,266.53,22.01,266.25,20.83,251.88,18.00
2018,8,19,21,0,22.39,51.00,1018.20,0.00,0.00,0.00,0.00,0.00,0.00,31.19,7.12,12.14,258.02,25.62,265.97,23.34,252.96,22.32
2018,8,19,22,0,21.11,57.00,1018.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.72,244.89,25.68,264.37,24.01,257.01,21.96
2018,8,19,23,0,20.41,58.00,1018.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.39,233.75,27.50,255.60,26.40,264.52,16.56
2018,8,20,0,0,19.47,57.00,1018.70,0.00,0.00,1.50,5.00,0.00,0.00,0.00,0.00,14.28,236.31,29.72,258.83,29.16,269.29,21.24
2018,8,20,1,0,19.01,58.00,1018.70,0.00,0.00,1.50,5.00,0.00,0.00,0.00,0.00,13.36,242.74,27.72,270.74,33.48,269.38,23.76
2018,8,20,2,0,18.49,62.00,1018.50,0.00,0.00,0.90,3.00,0.00,0.00,0.00,0.00,12.24,241.93,23.11,274.47,35.28,269.42,19.80
2018,8,20,3,0,18.06,67.00,1018.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.98,237.26,21.60,270.00,35.64,269.42,19.44
2018,8,20,4,0,17.57,71.00,1018.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.68,236.31,21.96,269.06,32.07,272.57,19.44
2018,8,20,5,0,17.27,73.00,1017.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.53,231.34,22.39,265.39,31.09,275.31,20.52
2018,8,20,6,0,16.83,76.00,1018.10,0.00,0.00,0.00,0.00,0.00,0.00,52.85,0.00,12.31,232.13,24.65,263.29,28.71,277.93,20.16
2018,8,20,7,0,18.27,73.00,1018.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,30.26,13.22,240.64,25.62,265.97,26.88,277.70,20.16
2018,8,20,8,0,21.28,65.00,1018.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,166.43,14.80,265.82,18.72,270.00,31.88,276.48,23.40
2018,8,20,9,0,22.71,62.00,1018.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,315.95,16.95,273.65,18.78,274.40,34.29,274.21,22.32
2018,8,20,10,0,24.07,57.00,1018.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,457.46,18.36,270.00,19.44,270.00,38.52,270.00,25.20
2018,8,20,11,0,25.12,54.00,1018.40,0.00,0.00,10.00,0.00,0.00,10.00,53.62,574.94,23.40,270.00,25.56,270.00,30.24,270.00,28.08
2018,8,20,12,0,25.89,53.00,1018.10,0.00,0.00,10.00,0.00,0.00,10.00,53.62,635.46,23.32,278.88,25.10,278.25,28.59,275.78,26.28
2018,8,20,13,0,26.25,52.00,1018.20,0.00,0.00,10.00,0.00,0.00,10.00,53.62,679.96,22.09,289.03,23.68,289.54,25.62,287.16,25.92
2018,8,20,14,0,25.24,57.00,1018.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,676.40,20.52,270.00,21.96,270.00,28.50,273.62,24.84
2018,8,20,15,0,26.17,53.00,1017.80,0.00,0.00,10.00,0.00,0.00,10.00,53.62,679.96,20.57,274.01,21.65,273.81,23.89,276.05,21.96
2018,8,20,16,0,26.66,51.00,1017.40,0.00,0.00,10.00,0.00,0.00,10.00,53.62,619.44,19.06,280.89,20.12,280.30,22.88,282.72,19.80
2018,8,20,17,0,26.80,51.00,1017.30,0.00,0.00,10.00,0.00,0.00,10.00,53.62,504.63,19.72,291.41,20.86,291.25,23.01,290.14,20.16
2018,8,20,18,0,26.37,51.00,1017.40,0.00,0.00,0.90,3.00,0.00,0.00,59.43,391.60,19.34,298.95,21.09,297.44,22.86,296.16,20.16
2018,8,20,19,0,25.53,53.00,1017.40,0.00,0.00,10.00,4.00,0.00,10.00,53.62,259.88,18.00,306.87,20.38,305.66,22.47,305.22,18.72
2018,8,20,20,0,23.49,59.00,1017.70,0.00,0.00,0.00,0.00,0.00,0.00,29.16,108.58,12.48,313.83,19.86,315.00,22.16,313.03,15.48
2018,8,20,21,0,21.29,67.00,1018.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.23,10.51,321.95,21.61,330.02,20.39,317.86,19.80
2018,8,20,22,0,20.24,72.00,1018.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.79,323.97,23.19,332.24,17.82,315.00,20.16
2018,8,20,23,0,19.61,75.00,1019.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.45,310.36,22.86,326.56,17.10,319.27,20.16
2018,8,21,0,0,19.01,78.00,1019.70,0.00,0.00,0.30,1.00,0.00,0.00,0.00,0.00,9.66,296.57,22.10,322.94,16.43,331.19,20.16
2018,8,21,1,0,18.45,80.00,1019.80,0.00,0.00,3.60,12.00,0.00,0.00,0.00,0.00,9.36,292.62,21.39,323.90,13.32,341.08,19.08
2018,8,21,2,0,17.48,85.00,1020.20,0.00,0.00,3.00,10.00,0.00,0.00,0.00,0.00,9.09,326.31,18.03,356.57,6.29,336.37,16.92
2018,8,21,3,0,16.68,86.00,1020.80,0.00,0.00,3.90,13.00,0.00,0.00,0.00,0.00,7.21,2.86,18.58,35.54,4.90,306.03,17.28
2018,8,21,4,0,16.00,85.00,1020.60,0.00,0.00,4.20,14.00,0.00,0.00,0.00,0.00,6.61,29.36,17.32,43.32,4.69,302.47,18.00
2018,8,21,5,0,15.41,85.00,1020.80,0.00,0.00,13.00,14.00,0.00,13.00,0.00,0.00,4.90,53.97,15.58,49.69,3.10,305.54,14.76
2018,8,21,6,0,15.86,80.00,1021.00,0.00,0.00,100.00,15.00,0.00,100.00,0.00,0.00,2.97,75.96,13.28,57.17,3.32,310.60,14.40
2018,8,21,7,0,16.93,72.00,1021.20,0.00,0.00,100.00,16.00,0.00,100.00,0.00,29.37,3.22,63.43,11.79,58.74,2.60,303.69,11.88
2018,8,21,8,0,18.33,62.00,1021.40,0.00,0.00,100.00,18.00,0.00,100.00,0.00,145.07,8.70,65.56,9.98,64.36,1.53,315.00,11.16
2018,8,21,9,0,19.28,60.00,1021.40,0.00,0.00,100.00,19.00,0.00,100.00,0.00,246.53,8.77,70.82,8.77,70.82,0.72,360.00,10.80
2018,8,21,10,0,20.72,57.00,1021.70,0.00,0.00,100.00,17.00,0.00,100.00,0.00,350.66,9.18,78.69,8.83,78.23,0.72,90.00,10.08
2018,8,21,11,0,21.91,52.00,1021.30,0.00,0.00,100.00,16.00,0.00,100.00,0.00,426.31,9.06,83.16,9.03,85.43,1.80,143.13,8.64
2018,8,21,12,0,23.34,52.00,1021.10,0.00,0.00,4.80,16.00,0.00,0.00,56.94,549.13,7.24,84.29,6.84,90.00,6.03,107.35,9.72
2018,8,21,13,0,24.36,51.00,1020.70,0.00,0.00,4.80,16.00,0.00,0.00,56.94,712.89,7.56,90.00,7.21,92.86,7.07,104.74,8.28
2018,8,21,14,0,23.99,54.00,1021.00,0.00,0.00,3.00,10.00,0.00,0.00,58.09,728.02,12.72,64.89,12.43,67.89,10.48,74.05,14.04
2018,8,21,15,0,24.49,51.00,1020.70,0.00,0.00,3.00,10.00,0.00,0.00,58.09,701.32,11.92,61.11,11.59,64.23,9.69,68.20,14.40
2018,8,21,16,0,24.78,50.00,1020.20,0.00,0.00,0.90,3.00,0.00,0.00,59.43,635.46,10.99,58.39,10.63,61.70,9.18,64.44,13.32
2018,8,21,17,0,24.84,50.00,1020.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,536.67,11.18,56.82,11.12,60.95,10.19,57.99,14.40
2018,8,21,18,0,24.51,50.00,1019.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,405.84,11.92,61.11,12.07,63.43,11.61,60.26,14.04
2018,8,21,19,0,23.80,52.00,1019.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,258.10,12.10,67.25,13.10,69.08,12.10,67.25,10.80
2018,8,21,20,0,21.60,61.00,1020.10,0.00,0.00,0.00,0.00,0.00,0.00,27.10,106.80,8.91,75.96,14.49,75.62,10.81,88.09,14.04
2018,8,21,21,0,20.35,64.00,1020.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.45,9.47,81.25,19.30,81.42,13.10,105.95,16.92
2018,8,21,22,0,19.45,67.00,1020.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.36,90.00,21.63,87.14,15.79,114.23,19.08
2018,8,21,23,0,18.80,68.00,1020.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.01,92.29,23.07,92.68,13.71,119.93,20.16
2018,8,22,0,0,17.99,71.00,1020.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.18,101.31,24.09,99.46,11.48,131.19,21.96
2018,8,22,1,0,17.19,74.00,1020.70,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,9.00,106.26,23.24,106.19,11.53,141.34,23.76
2018,8,22,2,0,16.72,75.00,1020.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.43,109.98,21.87,110.22,9.83,156.25,23.40
2018,8,22,3,0,16.16,78.00,1020.80,0.00,0.00,10.00,0.00,0.00,10.00,0.00,0.00,7.41,119.05,20.63,119.25,10.90,172.41,21.60
2018,8,22,4,0,15.76,80.00,1020.20,0.00,0.00,10.00,5.00,0.00,10.00,0.00,0.00,6.92,128.66,18.67,124.00,12.66,194.83,18.72
